"ROI.name","Cell_type","Colour","ROI.id","point","x","y"
"poly34","Atrichoblast-d","#868F89","poly34",74,254.305624142661,522.930864197531
"poly34","Atrichoblast-d","#868F89","poly34",75,253.863511659808,523.070096021947
"poly34","Atrichoblast-d","#868F89","poly34",76,253.385185185185,523.196159122085
"poly34","Atrichoblast-d","#868F89","poly34",77,252.882167352538,523.295061728395
"poly34","Atrichoblast-d","#868F89","poly34",78,252.36598079561,523.35281207133
"poly34","Atrichoblast-d","#868F89","poly34",79,251.848148148148,523.355418381344
"poly34","Atrichoblast-d","#868F89","poly34",80,251.340192043896,523.288888888889
"poly34","Atrichoblast-d","#868F89","poly34",81,250.853635116598,523.139231824417
"poly34","Atrichoblast-d","#868F89","poly34",82,250.4,522.892455418381
"poly34","Atrichoblast-d","#868F89","poly34",83,250.4,522.892455418381
"poly34","Atrichoblast-d","#868F89","poly34",84,249.911248285322,522.420713305898
"poly34","Atrichoblast-d","#868F89","poly34",85,249.564060356653,521.829629629629
"poly34","Atrichoblast-d","#868F89","poly34",86,249.337037037037,521.155418381344
"poly34","Atrichoblast-d","#868F89","poly34",87,249.20877914952,520.434293552812
"poly34","Atrichoblast-d","#868F89","poly34",88,249.157887517147,519.702469135802
"poly34","Atrichoblast-d","#868F89","poly34",89,249.162962962963,518.996159122085
"poly34","Atrichoblast-d","#868F89","poly34",90,249.202606310014,518.351577503429
"poly34","Atrichoblast-d","#868F89","poly34",91,249.255418381344,517.804938271605
"poly34","Atrichoblast-d","#868F89","poly34",92,249.3,517.392455418381
"poly34","Atrichoblast-d","#868F89","poly34",93,249.3,517.392455418381
"poly34","Atrichoblast-d","#868F89","poly34",94,249.522359396433,515.127023319616
"poly34","Atrichoblast-d","#868F89","poly34",95,249.723319615912,512.017146776406
"poly34","Atrichoblast-d","#868F89","poly34",96,249.903703703704,508.092455418381
"poly34","Atrichoblast-d","#868F89","poly34",97,250.064334705075,503.382578875171
"poly34","Atrichoblast-d","#868F89","poly34",98,250.206035665295,497.917146776406
"poly34","Atrichoblast-d","#868F89","poly34",99,250.32962962963,491.725788751714
"poly34","Atrichoblast-d","#868F89","poly34",100,250.435939643347,484.838134430727
"poly34","Atrichoblast-d","#868F89","poly34",101,250.525788751715,477.283813443072
"poly34","Atrichoblast-d","#868F89","poly34",102,250.6,469.092455418381
"poly34","Atrichoblast-d","#868F89","poly34",103,250.6,469.092455418381
"poly34","Atrichoblast-d","#868F89","poly34",104,250.888751714678,469.372839506173
"poly34","Atrichoblast-d","#868F89","poly34",105,251.221124828532,469.676268861454
"poly34","Atrichoblast-d","#868F89","poly34",106,251.596296296296,469.996159122085
"poly34","Atrichoblast-d","#868F89","poly34",107,252.013443072702,470.325925925926
"poly34","Atrichoblast-d","#868F89","poly34",108,252.471742112483,470.658984910836
"poly34","Atrichoblast-d","#868F89","poly34",109,252.97037037037,470.988751714677
"poly34","Atrichoblast-d","#868F89","poly34",110,253.508504801097,471.308641975308
"poly34","Atrichoblast-d","#868F89","poly34",111,254.085322359396,471.61207133059
"poly34","Atrichoblast-d","#868F89","poly34",112,254.7,471.892455418381
"poly35","Trichoblast-e1","#85859C","poly35",1,278,304.692455418381
"poly35","Trichoblast-e1","#85859C","poly35",2,298.2,304.692455418381
"poly35","Trichoblast-e1","#85859C","poly35",3,298.2,304.692455418381
"poly35","Trichoblast-e1","#85859C","poly35",4,298.624691358025,304.829355281207
"poly35","Trichoblast-e1","#85859C","poly35",5,299.027160493827,305.224691358024
"poly35","Trichoblast-e1","#85859C","poly35",6,299.4,305.855418381344
"poly35","Trichoblast-e1","#85859C","poly35",7,299.735802469136,306.698491083676
"poly35","Trichoblast-e1","#85859C","poly35",8,300.027160493827,307.73086419753
"poly35","Trichoblast-e1","#85859C","poly35",9,300.266666666667,308.929492455418
"poly35","Trichoblast-e1","#85859C","poly35",10,300.446913580247,310.271330589849
"poly35","Trichoblast-e1","#85859C","poly35",11,300.56049382716,311.733333333333
"poly35","Trichoblast-e1","#85859C","poly35",12,300.6,313.292455418381
"poly35","Trichoblast-e1","#85859C","poly35",13,300.6,332.192455418381
"poly35","Trichoblast-e1","#85859C","poly35",14,300.6,332.192455418381
"poly35","Trichoblast-e1","#85859C","poly35",15,300.56049382716,333.725240054869
"poly35","Trichoblast-e1","#85859C","poly35",16,300.446913580247,335.173251028806
"poly35","Trichoblast-e1","#85859C","poly35",17,300.266666666667,336.510973936899
"poly35","Trichoblast-e1","#85859C","poly35",18,300.027160493827,337.712894375857
"poly35","Trichoblast-e1","#85859C","poly35",19,299.735802469136,338.753497942387
"poly35","Trichoblast-e1","#85859C","poly35",20,299.4,339.607270233196
"poly35","Trichoblast-e1","#85859C","poly35",21,299.027160493827,340.248696844993
"poly35","Trichoblast-e1","#85859C","poly35",22,298.624691358025,340.652263374485
"poly35","Trichoblast-e1","#85859C","poly35",23,298.2,340.792455418381
"poly35","Trichoblast-e1","#85859C","poly35",24,278,340.792455418381
"poly35","Trichoblast-e1","#85859C","poly35",25,278,340.792455418381
"poly35","Trichoblast-e1","#85859C","poly35",26,277.575308641975,340.655555555555
"poly35","Trichoblast-e1","#85859C","poly35",27,277.172839506173,340.260219478738
"poly35","Trichoblast-e1","#85859C","poly35",28,276.8,339.629492455418
"poly35","Trichoblast-e1","#85859C","poly35",29,276.464197530864,338.786419753086
"poly35","Trichoblast-e1","#85859C","poly35",30,276.172839506173,337.754046639232
"poly35","Trichoblast-e1","#85859C","poly35",31,275.933333333333,336.555418381344
"poly35","Trichoblast-e1","#85859C","poly35",32,275.753086419753,335.213580246913
"poly35","Trichoblast-e1","#85859C","poly35",33,275.63950617284,333.751577503429
"poly35","Trichoblast-e1","#85859C","poly35",34,275.6,332.192455418381
"poly35","Trichoblast-e1","#85859C","poly35",35,275.6,332.192455418381
"poly35","Trichoblast-e1","#85859C","poly35",36,275.639506172839,331.249382716049
"poly35","Trichoblast-e1","#85859C","poly35",37,275.753086419753,328.721947873799
"poly35","Trichoblast-e1","#85859C","poly35",38,275.933333333333,325.062825788751
"poly35","Trichoblast-e1","#85859C","poly35",39,276.172839506173,320.724691358024
"poly35","Trichoblast-e1","#85859C","poly35",40,276.464197530864,316.160219478738
"poly35","Trichoblast-e1","#85859C","poly35",41,276.8,311.822085048011
"poly35","Trichoblast-e1","#85859C","poly35",42,277.172839506173,308.162962962963
"poly35","Trichoblast-e1","#85859C","poly35",43,277.575308641975,305.635528120713
"poly35","Trichoblast-e1","#85859C","poly35",44,278,304.692455418381
"poly36","Trichoblast-e1","#85859C","poly36",1,276.2,339.692455418381
"poly36","Trichoblast-e1","#85859C","poly36",2,276.2,339.692455418381
"poly36","Trichoblast-e1","#85859C","poly36",3,278.636762688615,339.855692729767
"poly36","Trichoblast-e1","#85859C","poly36",4,281.079286694101,340.013168724279
"poly36","Trichoblast-e1","#85859C","poly36",5,283.525925925926,340.166529492455
"poly36","Trichoblast-e1","#85859C","poly36",6,285.975034293553,340.317421124828
"poly36","Trichoblast-e1","#85859C","poly36",7,288.424965706447,340.467489711934
"poly36","Trichoblast-e1","#85859C","poly36",8,290.874074074074,340.618381344307
"poly36","Trichoblast-e1","#85859C","poly36",9,293.320713305898,340.771742112482
"poly36","Trichoblast-e1","#85859C","poly36",10,295.763237311385,340.929218106996
"poly36","Trichoblast-e1","#85859C","poly36",11,298.2,341.092455418381
"poly36","Trichoblast-e1","#85859C","poly36",12,298.2,341.092455418381
"poly36","Trichoblast-e1","#85859C","poly36",13,298.624691358025,341.243484224965
"poly36","Trichoblast-e1","#85859C","poly36",14,299.027160493827,341.678463648834
"poly36","Trichoblast-e1","#85859C","poly36",15,299.4,342.370233196159
"poly36","Trichoblast-e1","#85859C","poly36",16,299.735802469136,343.291632373113
"poly36","Trichoblast-e1","#85859C","poly36",17,300.027160493827,344.415500685871
"poly36","Trichoblast-e1","#85859C","poly36",18,300.266666666667,345.714677640603
"poly36","Trichoblast-e1","#85859C","poly36",19,300.446913580247,347.162002743484
"poly36","Trichoblast-e1","#85859C","poly36",20,300.56049382716,348.730315500686
"poly36","Trichoblast-e1","#85859C","poly36",21,300.6,350.392455418381
"poly36","Trichoblast-e1","#85859C","poly36",22,300.6,370.992455418381
"poly36","Trichoblast-e1","#85859C","poly36",23,300.6,370.992455418381
"poly36","Trichoblast-e1","#85859C","poly36",24,300.68463648834,371.25171467764
"poly36","Trichoblast-e1","#85859C","poly36",25,300.788203017833,371.68134430727
"poly36","Trichoblast-e1","#85859C","poly36",26,300.885185185185,372.259122085048
"poly36","Trichoblast-e1","#85859C","poly36",27,300.950068587106,372.962825788751
"poly36","Trichoblast-e1","#85859C","poly36",28,300.957338820302,373.770233196159
"poly36","Trichoblast-e1","#85859C","poly36",29,300.881481481481,374.659122085048
"poly36","Trichoblast-e1","#85859C","poly36",30,300.696982167353,375.607270233196
"poly36","Trichoblast-e1","#85859C","poly36",31,300.378326474623,376.592455418381
"poly36","Trichoblast-e1","#85859C","poly36",32,299.9,377.592455418381
"poly36","Trichoblast-e1","#85859C","poly36",33,299.9,377.592455418381
"poly36","Trichoblast-e1","#85859C","poly36",34,299.48353909465,378.222496570644
"poly36","Trichoblast-e1","#85859C","poly36",35,299.042386831276,378.780932784636
"poly36","Trichoblast-e1","#85859C","poly36",36,298.588888888889,379.270233196159
"poly36","Trichoblast-e1","#85859C","poly36",37,298.135390946502,379.692866941015
"poly36","Trichoblast-e1","#85859C","poly36",38,297.694238683128,380.051303155007
"poly36","Trichoblast-e1","#85859C","poly36",39,297.277777777778,380.348010973937
"poly36","Trichoblast-e1","#85859C","poly36",40,296.898353909465,380.585459533607
"poly36","Trichoblast-e1","#85859C","poly36",41,296.568312757202,380.766117969821
"poly36","Trichoblast-e1","#85859C","poly36",42,296.3,380.892455418381
"poly36","Trichoblast-e1","#85859C","poly36",43,296.3,380.892455418381
"poly36","Trichoblast-e1","#85859C","poly36",44,294.266666666667,380.825788751714
"poly36","Trichoblast-e1","#85859C","poly36",45,292.233333333333,380.759122085048
"poly36","Trichoblast-e1","#85859C","poly36",46,290.2,380.692455418381
"poly36","Trichoblast-e1","#85859C","poly36",47,288.166666666667,380.625788751714
"poly36","Trichoblast-e1","#85859C","poly36",48,286.133333333333,380.559122085048
"poly36","Trichoblast-e1","#85859C","poly36",49,284.1,380.492455418381
"poly36","Trichoblast-e1","#85859C","poly36",50,282.066666666667,380.425788751714
"poly36","Trichoblast-e1","#85859C","poly36",51,280.033333333333,380.359122085048
"poly36","Trichoblast-e1","#85859C","poly36",52,278,380.292455418381
"poly36","Trichoblast-e1","#85859C","poly36",53,278,380.292455418381
"poly36","Trichoblast-e1","#85859C","poly36",54,277.575308641975,380.141426611797
"poly36","Trichoblast-e1","#85859C","poly36",55,277.172839506173,379.706447187928
"poly36","Trichoblast-e1","#85859C","poly36",56,276.8,379.014677640603
"poly36","Trichoblast-e1","#85859C","poly36",57,276.464197530864,378.093278463648
"poly36","Trichoblast-e1","#85859C","poly36",58,276.172839506173,376.969410150891
"poly36","Trichoblast-e1","#85859C","poly36",59,275.933333333333,375.670233196159
"poly36","Trichoblast-e1","#85859C","poly36",60,275.753086419753,374.222908093278
"poly36","Trichoblast-e1","#85859C","poly36",61,275.639506172839,372.654595336077
"poly36","Trichoblast-e1","#85859C","poly36",62,275.6,370.992455418381
"poly36","Trichoblast-e1","#85859C","poly36",63,275.6,370.992455418381
"poly36","Trichoblast-e1","#85859C","poly36",64,275.633333333333,368.795884773662
"poly36","Trichoblast-e1","#85859C","poly36",65,275.666666666667,366.605075445816
"poly36","Trichoblast-e1","#85859C","poly36",66,275.7,364.418381344307
"poly36","Trichoblast-e1","#85859C","poly36",67,275.733333333333,362.2341563786
"poly36","Trichoblast-e1","#85859C","poly36",68,275.766666666667,360.050754458161
"poly36","Trichoblast-e1","#85859C","poly36",69,275.8,357.866529492455
"poly36","Trichoblast-e1","#85859C","poly36",70,275.833333333333,355.679835390946
"poly36","Trichoblast-e1","#85859C","poly36",71,275.866666666667,353.4890260631
"poly36","Trichoblast-e1","#85859C","poly36",72,275.9,351.292455418381
"poly36","Trichoblast-e1","#85859C","poly36",73,275.9,351.292455418381
"poly36","Trichoblast-e1","#85859C","poly36",74,275.933333333333,350.022222222222
"poly36","Trichoblast-e1","#85859C","poly36",75,275.966666666667,348.745404663923
"poly36","Trichoblast-e1","#85859C","poly36",76,276,347.462825788751
"poly36","Trichoblast-e1","#85859C","poly36",77,276.033333333333,346.175308641975
"poly36","Trichoblast-e1","#85859C","poly36",78,276.066666666667,344.883676268861
"poly36","Trichoblast-e1","#85859C","poly36",79,276.1,343.588751714677
"poly36","Trichoblast-e1","#85859C","poly36",80,276.133333333333,342.291358024691
"poly36","Trichoblast-e1","#85859C","poly36",81,276.166666666667,340.99231824417
"poly36","Trichoblast-e1","#85859C","poly36",82,276.2,339.692455418381
"poly37","Trichoblast-e2","#72727F","poly37",1,276.9,380.792455418381
"poly37","Trichoblast-e2","#72727F","poly37",2,276.9,380.792455418381
"poly37","Trichoblast-e2","#72727F","poly37",3,278.963237311385,380.792455418381
"poly37","Trichoblast-e2","#72727F","poly37",4,281.020713305898,380.792455418381
"poly37","Trichoblast-e2","#72727F","poly37",5,283.074074074074,380.792455418381
"poly37","Trichoblast-e2","#72727F","poly37",6,285.124965706447,380.792455418381
"poly37","Trichoblast-e2","#72727F","poly37",7,287.175034293553,380.792455418381
"poly37","Trichoblast-e2","#72727F","poly37",8,289.225925925926,380.792455418381
"poly37","Trichoblast-e2","#72727F","poly37",9,291.279286694101,380.792455418381
"poly37","Trichoblast-e2","#72727F","poly37",10,293.336762688614,380.792455418381
"poly37","Trichoblast-e2","#72727F","poly37",11,295.4,380.792455418381
"poly37","Trichoblast-e2","#72727F","poly37",12,295.4,380.792455418381
"poly37","Trichoblast-e2","#72727F","poly37",13,295.433470507544,380.759259259259
"poly37","Trichoblast-e2","#72727F","poly37",14,295.467764060357,380.726886145404
"poly37","Trichoblast-e2","#72727F","poly37",15,295.503703703704,380.696159122085
"poly37","Trichoblast-e2","#72727F","poly37",16,295.542112482853,380.667901234568
"poly37","Trichoblast-e2","#72727F","poly37",17,295.583813443073,380.64293552812
"poly37","Trichoblast-e2","#72727F","poly37",18,295.62962962963,380.622085048011
"poly37","Trichoblast-e2","#72727F","poly37",19,295.680384087791,380.606172839506
"poly37","Trichoblast-e2","#72727F","poly37",20,295.736899862826,380.596021947873
"poly37","Trichoblast-e2","#72727F","poly37",21,295.8,380.592455418381
"poly37","Trichoblast-e2","#72727F","poly37",22,295.8,380.592455418381
"poly37","Trichoblast-e2","#72727F","poly37",23,296.109465020576,380.555281207133
"poly37","Trichoblast-e2","#72727F","poly37",24,296.431275720165,380.628395061728
"poly37","Trichoblast-e2","#72727F","poly37",25,296.755555555556,380.788751714677
"poly37","Trichoblast-e2","#72727F","poly37",26,297.072427983539,381.013305898491
"poly37","Trichoblast-e2","#72727F","poly37",27,297.372016460905,381.279012345679
"poly37","Trichoblast-e2","#72727F","poly37",28,297.644444444444,381.562825788751
"poly37","Trichoblast-e2","#72727F","poly37",29,297.879835390946,381.841700960219
"poly37","Trichoblast-e2","#72727F","poly37",30,298.068312757202,382.092592592592
"poly37","Trichoblast-e2","#72727F","poly37",31,298.2,382.292455418381
"poly37","Trichoblast-e2","#72727F","poly37",32,298.2,382.292455418381
"poly37","Trichoblast-e2","#72727F","poly37",33,299.035665294924,384.461865569273
"poly37","Trichoblast-e2","#72727F","poly37",34,299.463100137174,388.010699588477
"poly37","Trichoblast-e2","#72727F","poly37",35,299.562962962963,392.599862825788
"poly37","Trichoblast-e2","#72727F","poly37",36,299.415912208505,397.890260631001
"poly37","Trichoblast-e2","#72727F","poly37",37,299.102606310014,403.542798353909
"poly37","Trichoblast-e2","#72727F","poly37",38,298.703703703704,409.218381344307
"poly37","Trichoblast-e2","#72727F","poly37",39,298.299862825789,414.577914951989
"poly37","Trichoblast-e2","#72727F","poly37",40,297.971742112483,419.282304526749
"poly37","Trichoblast-e2","#72727F","poly37",41,297.8,422.992455418381
"poly37","Trichoblast-e2","#72727F","poly37",42,297.8,422.992455418381
"poly37","Trichoblast-e2","#72727F","poly37",43,297.8,422.992455418381
"poly37","Trichoblast-e2","#72727F","poly37",44,297.76049382716,425.334567901234
"poly37","Trichoblast-e2","#72727F","poly37",45,297.646913580247,427.536762688614
"poly37","Trichoblast-e2","#72727F","poly37",46,297.466666666667,429.562825788751
"poly37","Trichoblast-e2","#72727F","poly37",47,297.227160493827,431.376543209876
"poly37","Trichoblast-e2","#72727F","poly37",48,296.935802469136,432.941700960219
"poly37","Trichoblast-e2","#72727F","poly37",49,296.6,434.222085048011
"poly37","Trichoblast-e2","#72727F","poly37",50,296.227160493827,435.181481481481
"poly37","Trichoblast-e2","#72727F","poly37",51,295.824691358025,435.783676268861
"poly37","Trichoblast-e2","#72727F","poly37",52,295.4,435.992455418381
"poly37","Trichoblast-e2","#72727F","poly37",53,275.2,435.992455418381
"poly37","Trichoblast-e2","#72727F","poly37",54,275.2,435.992455418381
"poly37","Trichoblast-e2","#72727F","poly37",55,274.973799725651,435.937860082304
"poly37","Trichoblast-e2","#72727F","poly37",56,274.760768175583,435.777914951989
"poly37","Trichoblast-e2","#72727F","poly37",57,274.559259259259,435.518381344307
"poly37","Trichoblast-e2","#72727F","poly37",58,274.367626886145,435.165020576131
"poly37","Trichoblast-e2","#72727F","poly37",59,274.184224965706,434.723593964334
"poly37","Trichoblast-e2","#72727F","poly37",60,274.007407407407,434.199862825788
"poly37","Trichoblast-e2","#72727F","poly37",61,273.835528120713,433.599588477366
"poly37","Trichoblast-e2","#72727F","poly37",62,273.666941015089,432.928532235939
"poly37","Trichoblast-e2","#72727F","poly37",63,273.5,432.192455418381
"poly37","Trichoblast-e2","#72727F","poly37",64,273.5,432.192455418381
"poly37","Trichoblast-e2","#72727F","poly37",65,273.258710562414,430.790534979424
"poly37","Trichoblast-e2","#72727F","poly37",66,273.06598079561,429.458573388203
"poly37","Trichoblast-e2","#72727F","poly37",67,272.918518518519,428.207270233196
"poly37","Trichoblast-e2","#72727F","poly37",68,272.813031550069,427.04732510288
"poly37","Trichoblast-e2","#72727F","poly37",69,272.746227709191,425.989437585733
"poly37","Trichoblast-e2","#72727F","poly37",70,272.714814814815,425.044307270233
"poly37","Trichoblast-e2","#72727F","poly37",71,272.715500685871,424.222633744856
"poly37","Trichoblast-e2","#72727F","poly37",72,272.744993141289,423.535116598079
"poly37","Trichoblast-e2","#72727F","poly37",73,272.8,422.992455418381
"poly37","Trichoblast-e2","#72727F","poly37",74,272.8,422.992455418381
"poly37","Trichoblast-e2","#72727F","poly37",75,273.17256515775,418.808916323731
"poly37","Trichoblast-e2","#72727F","poly37",76,273.291632373114,414.909327846364
"poly37","Trichoblast-e2","#72727F","poly37",77,273.259259259259,411.170233196159
"poly37","Trichoblast-e2","#72727F","poly37",78,273.177503429355,407.46817558299
"poly37","Trichoblast-e2","#72727F","poly37",79,273.148422496571,403.679698216735
"poly37","Trichoblast-e2","#72727F","poly37",80,273.274074074074,399.68134430727
"poly37","Trichoblast-e2","#72727F","poly37",81,273.656515775034,395.349657064472
"poly37","Trichoblast-e2","#72727F","poly37",82,274.39780521262,390.561179698216
"poly37","Trichoblast-e2","#72727F","poly37",83,275.6,385.192455418381
"poly37","Trichoblast-e2","#72727F","poly37",84,275.6,385.192455418381
"poly37","Trichoblast-e2","#72727F","poly37",85,275.796021947874,384.544444444444
"poly37","Trichoblast-e2","#72727F","poly37",86,275.982990397805,383.934293552812
"poly37","Trichoblast-e2","#72727F","poly37",87,276.159259259259,383.362825788751
"poly37","Trichoblast-e2","#72727F","poly37",88,276.323182441701,382.830864197531
"poly37","Trichoblast-e2","#72727F","poly37",89,276.473113854595,382.339231824417
"poly37","Trichoblast-e2","#72727F","poly37",90,276.607407407407,381.888751714677
"poly37","Trichoblast-e2","#72727F","poly37",91,276.724417009602,381.48024691358
"poly37","Trichoblast-e2","#72727F","poly37",92,276.822496570645,381.114540466392
"poly37","Trichoblast-e2","#72727F","poly37",93,276.9,380.792455418381
"poly38","Trichoblast-e2","#72727F","poly38",1,275.2,435.892455418381
"poly38","Trichoblast-e2","#72727F","poly38",2,275.2,435.892455418381
"poly38","Trichoblast-e2","#72727F","poly38",3,277.533333333333,435.855692729767
"poly38","Trichoblast-e2","#72727F","poly38",4,279.866666666667,435.813168724279
"poly38","Trichoblast-e2","#72727F","poly38",5,282.2,435.766529492455
"poly38","Trichoblast-e2","#72727F","poly38",6,284.533333333333,435.717421124828
"poly38","Trichoblast-e2","#72727F","poly38",7,286.866666666667,435.667489711934
"poly38","Trichoblast-e2","#72727F","poly38",8,289.2,435.618381344307
"poly38","Trichoblast-e2","#72727F","poly38",9,291.533333333333,435.571742112482
"poly38","Trichoblast-e2","#72727F","poly38",10,293.866666666667,435.529218106996
"poly38","Trichoblast-e2","#72727F","poly38",11,296.2,435.492455418381
"poly38","Trichoblast-e2","#72727F","poly38",12,296.2,435.492455418381
"poly38","Trichoblast-e2","#72727F","poly38",13,296.624691358025,435.68683127572
"poly38","Trichoblast-e2","#72727F","poly38",14,297.027160493827,436.247462277092
"poly38","Trichoblast-e2","#72727F","poly38",15,297.4,437.140603566529
"poly38","Trichoblast-e2","#72727F","poly38",16,297.735802469136,438.332510288065
"poly38","Trichoblast-e2","#72727F","poly38",17,298.027160493827,439.789437585733
"poly38","Trichoblast-e2","#72727F","poly38",18,298.266666666667,441.477640603566
"poly38","Trichoblast-e2","#72727F","poly38",19,298.446913580247,443.363374485596
"poly38","Trichoblast-e2","#72727F","poly38",20,298.56049382716,445.412894375857
"poly38","Trichoblast-e2","#72727F","poly38",21,298.6,447.592455418381
"poly38","Trichoblast-e2","#72727F","poly38",22,298.6,474.292455418381
"poly38","Trichoblast-e2","#72727F","poly38",23,298.6,474.292455418381
"poly38","Trichoblast-e2","#72727F","poly38",24,298.56049382716,476.472016460905
"poly38","Trichoblast-e2","#72727F","poly38",25,298.446913580247,478.521536351166
"poly38","Trichoblast-e2","#72727F","poly38",26,298.266666666667,480.407270233196
"poly38","Trichoblast-e2","#72727F","poly38",27,298.027160493827,482.095473251028
"poly38","Trichoblast-e2","#72727F","poly38",28,297.735802469136,483.552400548696
"poly38","Trichoblast-e2","#72727F","poly38",29,297.4,484.744307270233
"poly38","Trichoblast-e2","#72727F","poly38",30,297.027160493827,485.63744855967
"poly38","Trichoblast-e2","#72727F","poly38",31,296.624691358025,486.198079561042
"poly38","Trichoblast-e2","#72727F","poly38",32,296.2,486.392455418381
"poly38","Trichoblast-e2","#72727F","poly38",33,276,486.392455418381
"poly38","Trichoblast-e2","#72727F","poly38",34,276,486.392455418381
"poly38","Trichoblast-e2","#72727F","poly38",35,275.575308641975,486.198079561042
"poly38","Trichoblast-e2","#72727F","poly38",36,275.172839506173,485.63744855967
"poly38","Trichoblast-e2","#72727F","poly38",37,274.8,484.744307270233
"poly38","Trichoblast-e2","#72727F","poly38",38,274.464197530864,483.552400548697
"poly38","Trichoblast-e2","#72727F","poly38",39,274.172839506173,482.095473251028
"poly38","Trichoblast-e2","#72727F","poly38",40,273.933333333333,480.407270233196
"poly38","Trichoblast-e2","#72727F","poly38",41,273.753086419753,478.521536351166
"poly38","Trichoblast-e2","#72727F","poly38",42,273.63950617284,476.472016460905
"poly38","Trichoblast-e2","#72727F","poly38",43,273.6,474.292455418381
"poly38","Trichoblast-e2","#72727F","poly38",44,273.6,474.292455418381
"poly38","Trichoblast-e2","#72727F","poly38",45,273.666803840878,472.158847736625
"poly38","Trichoblast-e2","#72727F","poly38",46,273.734430727023,470.023593964334
"poly38","Trichoblast-e2","#72727F","poly38",47,273.803703703704,467.885048010974
"poly38","Trichoblast-e2","#72727F","poly38",48,273.875445816187,465.741563786008
"poly38","Trichoblast-e2","#72727F","poly38",49,273.950480109739,463.591495198902
"poly38","Trichoblast-e2","#72727F","poly38",50,274.02962962963,461.433196159122
"poly38","Trichoblast-e2","#72727F","poly38",51,274.113717421125,459.265020576131
"poly38","Trichoblast-e2","#72727F","poly38",52,274.203566529492,457.085322359396
"poly38","Trichoblast-e2","#72727F","poly38",53,274.3,454.892455418381
"poly38","Trichoblast-e2","#72727F","poly38",54,274.3,454.892455418381
"poly38","Trichoblast-e2","#72727F","poly38",55,274.4,452.76268861454
"poly38","Trichoblast-e2","#72727F","poly38",56,274.5,450.639506172839
"poly38","Trichoblast-e2","#72727F","poly38",57,274.6,448.522085048011
"poly38","Trichoblast-e2","#72727F","poly38",58,274.7,446.409602194787
"poly38","Trichoblast-e2","#72727F","poly38",59,274.8,444.301234567901
"poly38","Trichoblast-e2","#72727F","poly38",60,274.9,442.196159122085
"poly38","Trichoblast-e2","#72727F","poly38",61,275,440.093552812071
"poly38","Trichoblast-e2","#72727F","poly38",62,275.1,437.992592592592
"poly38","Trichoblast-e2","#72727F","poly38",63,275.2,435.892455418381
"poly39","Trichoblast-d","#56565C","poly39",1,274.6,486.692455418381
"poly39","Trichoblast-d","#56565C","poly39",2,274.6,486.692455418381
"poly39","Trichoblast-d","#56565C","poly39",3,277.063237311385,486.629218106996
"poly39","Trichoblast-d","#56565C","poly39",4,279.520713305899,486.571742112482
"poly39","Trichoblast-d","#56565C","poly39",5,281.974074074074,486.518381344307
"poly39","Trichoblast-d","#56565C","poly39",6,284.424965706447,486.467489711934
"poly39","Trichoblast-d","#56565C","poly39",7,286.875034293553,486.417421124828
"poly39","Trichoblast-d","#56565C","poly39",8,289.325925925926,486.366529492455
"poly39","Trichoblast-d","#56565C","poly39",9,291.779286694102,486.313168724279
"poly39","Trichoblast-d","#56565C","poly39",10,294.236762688615,486.255692729766
"poly39","Trichoblast-d","#56565C","poly39",11,296.7,486.192455418381
"poly39","Trichoblast-d","#56565C","poly39",12,296.7,486.192455418381
"poly39","Trichoblast-d","#56565C","poly39",13,297.611796982167,485.879698216735
"poly39","Trichoblast-d","#56565C","poly39",14,298.53511659808,485.734842249657
"poly39","Trichoblast-d","#56565C","poly39",15,299.451851851852,485.748010973937
"poly39","Trichoblast-d","#56565C","poly39",16,300.3438957476,485.909327846365
"poly39","Trichoblast-d","#56565C","poly39",17,301.193141289438,486.208916323731
"poly39","Trichoblast-d","#56565C","poly39",18,301.981481481482,486.636899862825
"poly39","Trichoblast-d","#56565C","poly39",19,302.690809327846,487.183401920439
"poly39","Trichoblast-d","#56565C","poly39",20,303.303017832648,487.83854595336
"poly39","Trichoblast-d","#56565C","poly39",21,303.8,488.592455418381
"poly39","Trichoblast-d","#56565C","poly39",22,303.8,488.592455418381
"poly39","Trichoblast-d","#56565C","poly39",23,304.167901234568,489.524828532236
"poly39","Trichoblast-d","#56565C","poly39",24,304.343209876543,490.50329218107
"poly39","Trichoblast-d","#56565C","poly39",25,304.333333333333,491.499862825788
"poly39","Trichoblast-d","#56565C","poly39",26,304.145679012346,492.486556927297
"poly39","Trichoblast-d","#56565C","poly39",27,303.787654320988,493.435390946502
"poly39","Trichoblast-d","#56565C","poly39",28,303.266666666667,494.318381344307
"poly39","Trichoblast-d","#56565C","poly39",29,302.59012345679,495.107544581618
"poly39","Trichoblast-d","#56565C","poly39",30,301.765432098765,495.774897119341
"poly39","Trichoblast-d","#56565C","poly39",31,300.8,496.292455418381
"poly39","Trichoblast-d","#56565C","poly39",32,300.8,496.292455418381
"poly39","Trichoblast-d","#56565C","poly39",33,300.603429355281,499.525925925926
"poly39","Trichoblast-d","#56565C","poly39",34,300.412620027435,502.760219478738
"poly39","Trichoblast-d","#56565C","poly39",35,300.225925925926,505.996159122085
"poly39","Trichoblast-d","#56565C","poly39",36,300.04170096022,509.234567901234
"poly39","Trichoblast-d","#56565C","poly39",37,299.858299039781,512.476268861454
